question,dateFinished,dueDate,action_code,activityNameEN,planned,time:timestamp,monitoringResource,org:resource,activityNameNL,concept:name,lifecycle:transition,case:endDate,case:caseStatus,case:SUMleges,case:last_phase,case:case_type,case:concept:name,case:Responsible_actor,case:landRegisterID,case:parts,case:termName,case:startDate,case:requestComplete,case:IDofConceptCase,case:caseProcedure,case:Includes_subCases,case:endDatePlanned,dateStop
EMPTY,2012-01-26 17:13:49+00:00,,01_HOOFD_065_1,send procedure confirmation,2012-01-18 13:18:08+00:00,2012-01-26 15:56:14+00:00,560604,560604,procedurebevestiging versturen,01_HOOFD_065_1,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
False,2012-01-26 17:13:49+00:00,,07_OPS_010,suspend term,,2012-01-26 15:56:16+00:00,560604,560604,termijn opschorten,07_OPS_010,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
False,2012-01-26 17:13:49+00:00,,06_VD_010,extend procedure term,,2012-01-26 15:56:16+00:00,560604,560604,verlengen proceduretermijn,06_VD_010,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
26-1-2012 16:56:16,2012-01-26 17:13:49+00:00,,01_HOOFD_101,registration date publication,,2012-01-26 15:56:16+00:00,560604,560604,registratie datum publicatie,01_HOOFD_101,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
EMPTY,2012-01-26 17:13:49+00:00,,01_HOOFD_110,treat subcases completeness,2012-01-27 15:56:16+00:00,2012-01-26 15:56:23+00:00,560604,560604,behandelen deelzaken volledigheid,01_HOOFD_110,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
False,2012-01-26 17:13:49+00:00,,01_HOOFD_180,procedure change,,2012-01-26 15:56:24+00:00,560604,560604,procedure verandering,01_HOOFD_180,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
EMPTY,2012-01-26 17:13:49+00:00,,01_HOOFD_120,subcases completeness completed,2012-01-27 15:56:23+00:00,2012-01-26 15:56:24+00:00,560604,560604,deelzaken volledigheid afgerond,01_HOOFD_120,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
True,2012-01-26 17:13:49+00:00,,09_AWB45_005,request complete,2012-01-27 15:56:24+00:00,2012-01-26 15:59:17+00:00,560604,560604,aanvraag volledig,09_AWB45_005,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
False,2012-01-26 17:13:49+00:00,,01_HOOFD_200,send letter in progress,,2012-01-26 15:59:17+00:00,560604,560604,brief in behandeling versturen,01_HOOFD_200,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
False,2012-01-26 17:13:49+00:00,,15_NGV_010,request further information,,2012-01-26 15:59:17+00:00,560604,560604,nadere gegevens vragen,15_NGV_010,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
EMPTY,2012-01-26 17:13:49+00:00,,01_HOOFD_195,phase application receptive,,2012-01-26 15:59:17+00:00,560604,560604,fase aanvraag ontvankelijk,01_HOOFD_195,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
EMPTY,2012-01-26 17:13:49+00:00,,01_HOOFD_250,treat subcases content,2012-01-27 15:59:17+00:00,2012-01-26 15:59:18+00:00,560604,560604,behandelen deelzaken inhoudelijkheid,01_HOOFD_250,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
False,2012-01-26 17:13:49+00:00,,01_HOOFD_330,procedure change,,2012-01-26 15:59:20+00:00,560604,560604,procedure verandering,01_HOOFD_330,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
False,2012-01-26 17:13:49+00:00,,09_AH_I_010,article 34  WABO applies,,2012-01-26 15:59:20+00:00,560604,560604,artikel 34 WABO van toepassing,09_AH_I_010,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
False,2012-01-26 17:13:49+00:00,,01_HOOFD_380,grounds for refusal,,2012-01-26 15:59:20+00:00,560604,560604,weigeringsgrond,01_HOOFD_380,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
False,2012-01-26 17:13:49+00:00,,01_HOOFD_430,ask stakeholders views,,2012-01-26 15:59:20+00:00,560604,560604,belanghebbenden zienswijzen vragen,01_HOOFD_430,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
False,2012-01-26 17:13:49+00:00,,11_AH_II_010,suspension ground applicable,,2012-01-26 15:59:20+00:00,560604,560604,aanhoudingsgrond van toepassing,11_AH_II_010,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
False,2012-01-26 17:13:49+00:00,,01_HOOFD_480,by law,,2012-01-26 15:59:20+00:00,560604,560604,van rechtswege,01_HOOFD_480,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
EMPTY,2012-01-26 17:13:49+00:00,,01_HOOFD_370,assessment of content completed,,2012-01-26 15:59:20+00:00,560604,560604,inhoudelijke beoordeling afgerond,01_HOOFD_370,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
EMPTY,2012-01-26 17:13:49+00:00,,01_HOOFD_490_1,creating environmental permit decision,,2012-01-26 15:59:20+00:00,560604,560604,aanmaken besluit omgevingsvergunning,01_HOOFD_490_1,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
EMPTY,2012-01-26 17:13:49+00:00,,01_HOOFD_260,completed subcases content,2012-01-27 15:59:18+00:00,2012-01-26 15:59:20+00:00,560604,560604,deelzaken inhoudelijkheid afgerond,01_HOOFD_260,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
EMPTY,2012-01-26 17:13:49+00:00,,01_HOOFD_375,phase advice known,,2012-01-26 15:59:20+00:00,560604,560604,fase advies bekend,01_HOOFD_375,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
EMPTY,2012-01-26 17:13:47+00:00,,01_HOOFD_490_2,generating decision environmental permit,2012-01-27 15:59:20+00:00,2012-01-26 15:59:56+00:00,560604,560604,genereren beschikking omgevingsvergunning,01_HOOFD_490_2,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
EMPTY,2012-02-01 10:55:38+00:00,,01_HOOFD_491,register date environmental permit decision,2012-01-27 15:59:56+00:00,2012-01-31 23:00:00+00:00,560604,560602,registreren datum besluit omgevingsvergunning,01_HOOFD_491,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
EMPTY,2012-02-01 10:55:38+00:00,,01_HOOFD_495,phase decision taken,,2012-02-01 09:55:23+00:00,560604,560602,fase besluit genomen,01_HOOFD_495,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
EMPTY,2012-02-01 10:55:34+00:00,,01_HOOFD_510_1,transcript decision environmental permit to stakeholders,2012-02-02 09:55:23+00:00,2012-02-01 09:55:24+00:00,560604,560602,afschrift beschikking omgevingsvergunning aan belanghebbenden,01_HOOFD_510_1,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
EMPTY,2012-02-01 10:55:34+00:00,,01_HOOFD_510_2,enter senddate decision environmental permit,2012-02-02 09:55:25+00:00,2012-02-01 09:55:25+00:00,560604,560602,invoeren verzenddatum beschikking omgevingsvergunning,01_HOOFD_510_2,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
EMPTY,2012-02-01 10:55:34+00:00,,01_HOOFD_520,generate publication document decision environmental permit,2012-02-02 09:55:26+00:00,2012-02-01 09:55:27+00:00,560604,560602,genereren publicatiedocument beschikking omgevingsvergunning,01_HOOFD_520,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
EMPTY,2012-02-01 10:55:34+00:00,,01_HOOFD_530,enter date publication decision environmental permit,2012-02-02 09:55:27+00:00,2012-02-14 23:00:00+00:00,560604,560602,registreren datum publicatie beschikking omgevingsvergunning,01_HOOFD_530,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
False,2012-03-14 15:18:58+00:00,,01_BB_540,objection lodged against decision,2012-02-02 09:55:32+00:00,2012-03-14 14:18:48+00:00,560604,1254625,bezwaar tegen beschikking ingediend,01_BB_540,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
EMPTY,2012-03-14 15:18:58+00:00,,01_BB_770,set phase: phase permitting irrevocable,,2012-03-14 14:18:53+00:00,560604,1254625,instellen besluitfase: oorspronkelijk besluit,01_BB_770,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
EMPTY,2012-03-14 15:18:58+00:00,,01_BB_765,set phase decision revoked,2012-03-15 14:18:48+00:00,2012-03-14 14:18:53+00:00,560604,1254625,fase instellen besluit vernietigd,01_BB_765,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
EMPTY,2012-03-14 15:18:57+00:00,,01_HOOFD_810,register deadline,2012-03-15 14:18:53+00:00,2012-03-14 14:18:53+00:00,560604,1254625,registratie einddatum,01_HOOFD_810,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
EMPTY,2012-03-14 15:18:58+00:00,,01_HOOFD_820,close case,,2012-03-14 14:18:55+00:00,560604,1254625,zaak afsluiten,01_HOOFD_820,complete,2012-03-14 14:18:53+00:00,G,185.75505,Vergunning onherroepelijk,557669,5315308,560604,2418716.0,"Bouw,Handelen in strijd met regels RO",,2012-01-12 23:00:00+00:00,True,,,J,,
EMPTY,2012-01-19 15:54:58+00:00,2012-01-22 14:23:50+00:00,01_HOOFD_010,register submission date request,2012-01-20 14:23:50+00:00,2012-01-19 14:23:50+00:00,1254625,1254625,registratie datum binnenkomst aanvraag,01_HOOFD_010,complete,2012-02-06 15:09:31+00:00,G,429.93,Vergunning onherroepelijk,557669,5322111,560600,5327973.0,Sloop,,2012-01-19 14:23:50+00:00,True,,,J,,
False,2012-01-19 15:56:29+00:00,,01_HOOFD_011,OLO messaging active,2012-01-20 14:54:30+00:00,2012-01-19 14:55:09+00:00,560600,1254625,OLO berichtenverkeer actief,01_HOOFD_011,complete,2012-02-06 15:09:31+00:00,G,429.93,Vergunning onherroepelijk,557669,5322111,560600,5327973.0,Sloop,,2012-01-19 14:23:50+00:00,True,,,J,,
True,2012-01-19 15:56:29+00:00,,01_HOOFD_020,send confirmation receipt,,2012-01-19 14:55:09+00:00,560600,1254625,versturen ontvangstbevestiging,01_HOOFD_020,complete,2012-02-06 15:09:31+00:00,G,429.93,Vergunning onherroepelijk,557669,5322111,560600,5327973.0,Sloop,,2012-01-19 14:23:50+00:00,True,,,J,,
True,2012-01-19 15:56:29+00:00,,03_GBH_005,applicant is stakeholder,,2012-01-19 14:55:09+00:00,560600,1254625,aanvrager is belanghebbende,03_GBH_005,complete,2012-02-06 15:09:31+00:00,G,429.93,Vergunning onherroepelijk,557669,5322111,560600,5327973.0,Sloop,,2012-01-19 14:23:50+00:00,True,,,J,,
False,2012-01-19 15:56:29+00:00,,05_EIND_010,terminate on request,,2012-01-19 14:55:09+00:00,560600,1254625,beeindigen op verzoek,05_EIND_010,complete,2012-02-06 15:09:31+00:00,G,429.93,Vergunning onherroepelijk,557669,5322111,560600,5327973.0,Sloop,,2012-01-19 14:23:50+00:00,True,,,J,,
EMPTY,2012-01-19 15:56:29+00:00,,01_HOOFD_015,phase application received,,2012-01-19 14:55:09+00:00,560600,1254625,fase aanvraag ontvangen,01_HOOFD_015,complete,2012-02-06 15:09:31+00:00,G,429.93,Vergunning onherroepelijk,557669,5322111,560600,5327973.0,Sloop,,2012-01-19 14:23:50+00:00,True,,,J,,
EMPTY,2012-01-19 15:56:28+00:00,,01_HOOFD_030_1,send confirmation receipt,2012-01-20 14:55:09+00:00,2012-01-19 14:56:23+00:00,560600,1254625,versturen ontvangstbevestiging,01_HOOFD_030_1,complete,2012-02-06 15:09:31+00:00,G,429.93,Vergunning onherroepelijk,557669,5322111,560600,5327973.0,Sloop,,2012-01-19 14:23:50+00:00,True,,,J,,
EMPTY,2012-01-19 15:56:28+00:00,2012-01-21 14:56:24+00:00,01_HOOFD_030_2,enter senddate acknowledgement,2012-01-20 14:56:24+00:00,2012-01-19 14:56:23+00:00,560600,1254625,invoeren verzenddatum ontvangstbevestiging,01_HOOFD_030_2,complete,2012-02-06 15:09:31+00:00,G,429.93,Vergunning onherroepelijk,557669,5322111,560600,5327973.0,Sloop,,2012-01-19 14:23:50+00:00,True,,,J,,
False,2012-01-19 15:56:29+00:00,,02_DRZ_010,forward to the competent authority,,2012-01-19 14:56:25+00:00,560600,1254625,doorsturen aan bevoegd gezag,02_DRZ_010,complete,2012-02-06 15:09:31+00:00,G,429.93,Vergunning onherroepelijk,557669,5322111,560600,5327973.0,Sloop,,2012-01-19 14:23:50+00:00,True,,,J,,
False,2012-01-19 15:56:29+00:00,,01_HOOFD_050,inform BAG administrator,,2012-01-19 14:56:25+00:00,560600,1254625,BAG beheerder informeren,01_HOOFD_050,complete,2012-02-06 15:09:31+00:00,G,429.93,Vergunning onherroepelijk,557669,5322111,560600,5327973.0,Sloop,,2012-01-19 14:23:50+00:00,True,,,J,,
True,2012-01-19 15:56:29+00:00,,04_BPT_005,regular procedure without MER,,2012-01-19 14:56:25+00:00,560600,1254625,reguliere procedure zonder MER,04_BPT_005,complete,2012-02-06 15:09:31+00:00,G,429.93,Vergunning onherroepelijk,557669,5322111,560600,5327973.0,Sloop,,2012-01-19 14:23:50+00:00,True,,,J,,
EMPTY,2012-01-20 09:28:56+00:00,,01_HOOFD_065_1,send procedure confirmation,2012-01-20 14:56:25+00:00,2012-01-20 08:17:45+00:00,560600,560600,procedurebevestiging versturen,01_HOOFD_065_1,complete,2012-02-06 15:09:31+00:00,G,429.93,Vergunning onherroepelijk,557669,5322111,560600,5327973.0,Sloop,,2012-01-19 14:23:50+00:00,True,,,J,,
EMPTY,2012-01-20 09:28:55+00:00,,01_HOOFD_065_2,enter senddate procedure confirmation,2012-01-21 08:17:48+00:00,2012-01-20 08:17:47+00:00,560600,560600,invoeren verzenddatum procedurebevestiging,01_HOOFD_065_2,complete,2012-02-06 15:09:31+00:00,G,429.93,Vergunning onherroepelijk,557669,5322111,560600,5327973.0,Sloop,,2012-01-19 14:23:50+00:00,True,,,J,,
False,2012-01-20 09:28:56+00:00,,07_OPS_010,suspend term,,2012-01-20 08:17:51+00:00,560600,560600,termijn opschorten,07_OPS_010,complete,2012-02-06 15:09:31+00:00,G,429.93,Vergunning onherroepelijk,557669,5322111,560600,5327973.0,Sloop,,2012-01-19 14:23:50+00:00,True,,,J,,
False,2012-01-20 09:28:56+00:00,,06_VD_010,extend procedure term,,2012-01-20 08:17:51+00:00,560600,560600,verlengen proceduretermijn,06_VD_010,complete,2012-02-06 15:09:31+00:00,G,429.93,Vergunning onherroepelijk,557669,5322111,560600,5327973.0,Sloop,,2012-01-19 14:23:50+00:00,True,,,J,,
20-1-2012 9:17:51,2012-01-20 09:28:56+00:00,,01_HOOFD_101,registration date publication,,2012-01-20 08:17:51+00:00,560600,560600,registratie datum publicatie,01_HOOFD_101,complete,2012-02-06 15:09:31+00:00,G,429.93,Vergunning onherroepelijk,557669,5322111,560600,5327973.0,Sloop,,2012-01-19 14:23:50+00:00,True,,,J,,
EMPTY,2012-01-20 09:28:56+00:00,,01_HOOFD_110,treat subcases completeness,2012-01-21 08:17:51+00:00,2012-01-20 08:17:52+00:00,560600,560600,behandelen deelzaken volledigheid,01_HOOFD_110,complete,2012-02-06 15:09:31+00:00,G,429.93,Vergunning onherroepelijk,557669,5322111,560600,5327973.0,Sloop,,2012-01-19 14:23:50+00:00,True,,,J,,
False,2012-01-20 09:28:56+00:00,,01_HOOFD_180,procedure change,,2012-01-20 08:17:58+00:00,560600,560600,procedure verandering,01_HOOFD_180,complete,2012-02-06 15:09:31+00:00,G,429.93,Vergunning onherroepelijk,557669,5322111,560600,5327973.0,Sloop,,2012-01-19 14:23:50+00:00,True,,,J,,
EMPTY,2012-01-20 09:28:56+00:00,,01_HOOFD_120,subcases completeness completed,2012-01-21 08:17:52+00:00,2012-01-20 08:17:58+00:00,560600,560600,deelzaken volledigheid afgerond,01_HOOFD_120,complete,2012-02-06 15:09:31+00:00,G,429.93,Vergunning onherroepelijk,557669,5322111,560600,5327973.0,Sloop,,2012-01-19 14:23:50+00:00,True,,,J,,
True,2012-01-20 09:28:56+00:00,,09_AWB45_005,request complete,2012-01-21 08:17:58+00:00,2012-01-20 08:18:00+00:00,560600,560600,aanvraag volledig,09_AWB45_005,complete,2012-02-06 15:09:31+00:00,G,429.93,Vergunning onherroepelijk,557669,5322111,560600,5327973.0,Sloop,,2012-01-19 14:23:50+00:00,True,,,J,,
False,2012-01-20 09:28:56+00:00,,01_HOOFD_200,send letter in progress,,2012-01-20 08:18:00+00:00,560600,560600,brief in behandeling versturen,01_HOOFD_200,complete,2012-02-06 15:09:31+00:00,G,429.93,Vergunning onherroepelijk,557669,5322111,560600,5327973.0,Sloop,,2012-01-19 14:23:50+00:00,True,,,J,,
EMPTY,2012-01-20 09:28:56+00:00,,01_HOOFD_195,phase application receptive,,2012-01-20 08:18:00+00:00,560600,560600,fase aanvraag ontvankelijk,01_HOOFD_195,complete,2012-02-06 15:09:31+00:00,G,429.93,Vergunning onherroepelijk,557669,5322111,560600,5327973.0,Sloop,,2012-01-19 14:23:50+00:00,True,,,J,,
False,2012-01-20 09:28:56+00:00,,15_NGV_010,request further information,,2012-01-20 08:18:01+00:00,560600,560600,nadere gegevens vragen,15_NGV_010,complete,2012-02-06 15:09:31+00:00,G,429.93,Vergunning onherroepelijk,557669,5322111,560600,5327973.0,Sloop,,2012-01-19 14:23:50+00:00,True,,,J,,
EMPTY,2012-01-20 09:28:56+00:00,,01_HOOFD_250,treat subcases content,2012-01-21 08:18:01+00:00,2012-01-20 08:18:02+00:00,560600,560600,behandelen deelzaken inhoudelijkheid,01_HOOFD_250,complete,2012-02-06 15:09:31+00:00,G,429.93,Vergunning onherroepelijk,557669,5322111,560600,5327973.0,Sloop,,2012-01-19 14:23:50+00:00,True,,,J,,
False,2012-01-20 09:28:56+00:00,,01_HOOFD_330,procedure change,,2012-01-20 08:18:03+00:00,560600,560600,procedure verandering,01_HOOFD_330,complete,2012-02-06 15:09:31+00:00,G,429.93,Vergunning onherroepelijk,557669,5322111,560600,5327973.0,Sloop,,2012-01-19 14:23:50+00:00,True,,,J,,
False,2012-01-20 09:28:56+00:00,,09_AH_I_010,article 34  WABO applies,,2012-01-20 08:18:03+00:00,560600,560600,artikel 34 WABO van toepassing,09_AH_I_010,complete,2012-02-06 15:09:31+00:00,G,429.93,Vergunning onherroepelijk,557669,5322111,560600,5327973.0,Sloop,,2012-01-19 14:23:50+00:00,True,,,J,,
False,2012-01-20 09:28:56+00:00,,01_HOOFD_380,grounds for refusal,,2012-01-20 08:18:03+00:00,560600,560600,weigeringsgrond,01_HOOFD_380,complete,2012-02-06 15:09:31+00:00,G,429.93,Vergunning onherroepelijk,557669,5322111,560600,5327973.0,Sloop,,2012-01-19 14:23:50+00:00,True,,,J,,
False,2012-01-20 09:28:56+00:00,,01_HOOFD_430,ask stakeholders views,,2012-01-20 08:18:03+00:00,560600,560600,belanghebbenden zienswijzen vragen,01_HOOFD_430,complete,2012-02-06 15:09:31+00:00,G,429.93,Vergunning onherroepelijk,557669,5322111,560600,5327973.0,Sloop,,2012-01-19 14:23:50+00:00,True,,,J,,
