monitoringResource,org:resource,activityNameNL,concept:name,question,dateFinished,action_code,activityNameEN,planned,lifecycle:transition,time:timestamp,case:Includes_subCases,case:concept:name,case:Responsible_actor,case:endDate,case:caseStatus,case:parts,case:caseProcedure,case:last_phase,case:case_type,case:startDate,case:requestComplete,case:SUMleges,case:IDofConceptCase,case:termName,case:landRegisterID,dueDate,dateStop
560521,560521,fase aanvraag ontvankelijk,01_HOOFD_195,EMPTY,2015-02-26 00:00:00+00:00,01_HOOFD_195,phase application receptive,2015-02-27 07:07:13+00:00,complete,2015-02-25 23:00:00+00:00,,23865607,560521,,O,Kap,,Beschikking verzonden,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn bezwaar en beroep 1,,,
560521,560532,registreren bezwaar beroepstermijn,01_HOOFD_500,42,2015-03-03 00:00:00+00:00,01_HOOFD_500,register objection and appeal periods,2015-03-04 08:46:46+00:00,complete,2015-03-02 23:00:00+00:00,,23865607,560521,,O,Kap,,Beschikking verzonden,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn bezwaar en beroep 1,,,
560521,560532,aanmaken controlehoofdzaak toezicht,01_HOOFD_532_0,False,2015-03-03 00:00:00+00:00,01_HOOFD_532_0,create monitoring case oversight,2015-03-04 08:46:46+00:00,complete,2015-03-02 23:00:00+00:00,,23865607,560521,,O,Kap,,Beschikking verzonden,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn bezwaar en beroep 1,,,
560521,560532,begeleidende brief beschikking aanmaken,01_HOOFD_510_0,True,2015-03-03 00:00:00+00:00,01_HOOFD_510_0,creating cover letter decision,2015-03-04 08:46:46+00:00,complete,2015-03-02 23:00:00+00:00,,23865607,560521,,O,Kap,,Beschikking verzonden,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn bezwaar en beroep 1,,,
560521,560532,instellen besluitfase:besluit vergunnen verzonden,01_HOOFD_510_2a,EMPTY,2015-03-03 00:00:00+00:00,01_HOOFD_510_2a,start decision phase decision permitting sent,2015-03-04 08:57:20+00:00,complete,2015-03-02 23:00:00+00:00,,23865607,560521,,O,Kap,,Beschikking verzonden,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn bezwaar en beroep 1,,,
560521,560532,invoeren verzenddatum beschikking omgevingsvergunning,01_HOOFD_510_3,EMPTY,2015-03-03 00:00:00+00:00,01_HOOFD_510_3,enter senddate decision environmental permit,2015-03-04 08:57:21+00:00,complete,2015-03-02 23:00:00+00:00,,23865607,560521,,O,Kap,,Beschikking verzonden,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn bezwaar en beroep 1,,,
560521,560532,fase beschikking verzonden,01_HOOFD_515,EMPTY,2015-03-03 00:00:00+00:00,01_HOOFD_515,phase decision sent,2015-03-04 08:57:22+00:00,complete,2015-03-02 23:00:00+00:00,,23865607,560521,,O,Kap,,Beschikking verzonden,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn bezwaar en beroep 1,,,
560521,560532,instellen besluitfase:besluit vergunnen besloten,01_HOOFD_490_5a,EMPTY,2015-03-03 00:00:00+00:00,01_HOOFD_490_5a,set decision phase decision permitting decided,2015-03-04 08:46:44+00:00,complete,2015-03-02 23:00:00+00:00,,23865607,560521,,O,Kap,,Beschikking verzonden,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn bezwaar en beroep 1,,,
560521,560532,afschrift beschikking omgevingsvergunning aan belanghebbenden,01_HOOFD_510_1,EMPTY,2015-03-03 00:00:00+00:00,01_HOOFD_510_1,transcript decision environmental permit to stakeholders,2015-03-04 08:46:46+00:00,complete,2015-03-02 23:00:00+00:00,,23865607,560521,,O,Kap,,Beschikking verzonden,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn bezwaar en beroep 1,,,
560521,560532,registreren datum besluit omgevingsvergunning2,01_HOOFD_490_5,EMPTY,2015-03-03 00:00:00+00:00,01_HOOFD_490_5,record date of decision environmental permit,2015-02-27 07:18:03+00:00,complete,2015-03-02 23:00:00+00:00,,23865607,560521,,O,Kap,,Beschikking verzonden,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn bezwaar en beroep 1,,,
560521,560532,invoeren verzenddatum beschikking,01_HOOFD_510_4,EMPTY,2015-03-03 00:00:00+00:00,01_HOOFD_510_4,enter senddate decision,2015-03-04 08:57:21+00:00,complete,2015-03-02 23:00:00+00:00,,23865607,560521,,O,Kap,,Beschikking verzonden,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn bezwaar en beroep 1,,,
560521,560532,fase besluit genomen,01_HOOFD_495,EMPTY,2015-03-03 00:00:00+00:00,01_HOOFD_495,phase decision taken,2015-03-04 08:46:45+00:00,complete,2015-03-02 23:00:00+00:00,,23865607,560521,,O,Kap,,Beschikking verzonden,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn bezwaar en beroep 1,,,
560521,560532,invoeren verzenddatum beschikking omgevingsvergunning,01_HOOFD_510_2,EMPTY,2015-03-03 00:00:00+00:00,01_HOOFD_510_2,enter senddate decision environmental permit,2015-03-04 08:57:19+00:00,complete,2015-03-03 08:57:19+00:00,,23865607,560521,,O,Kap,,Beschikking verzonden,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn bezwaar en beroep 1,,,
560519,22445896,registratie datum binnenkomst aanvraag,01_HOOFD_010,EMPTY,2015-01-22 00:00:00+00:00,01_HOOFD_010,register submission date request,2015-01-23 10:35:22+00:00,complete,2015-01-19 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,2015-01-27 10:35:22+00:00,
560519,22445896,OLO berichtenverkeer actief,01_HOOFD_011,False,2015-01-22 00:00:00+00:00,01_HOOFD_011,OLO messaging active,2015-01-23 10:35:25+00:00,complete,2015-01-21 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,22445896,versturen ontvangstbevestiging,01_HOOFD_020,True,2015-01-22 00:00:00+00:00,01_HOOFD_020,send confirmation receipt,2015-01-23 10:35:26+00:00,complete,2015-01-21 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,22445896,doorsturen aan bevoegd gezag,02_DRZ_010,False,2015-01-22 00:00:00+00:00,02_DRZ_010,forward to the competent authority,2015-01-23 10:37:04+00:00,complete,2015-01-21 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,22445896,BAG beheerder informeren,01_HOOFD_050,False,2015-01-22 00:00:00+00:00,01_HOOFD_050,inform BAG administrator,2015-01-23 10:37:04+00:00,complete,2015-01-21 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,22445896,reguliere procedure zonder MER,04_BPT_005,True,2015-01-22 00:00:00+00:00,04_BPT_005,regular procedure without MER,2015-01-23 10:37:04+00:00,complete,2015-01-21 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,22445896,procedurebevestiging aanmaken,01_HOOFD_065_0,False,2015-01-22 00:00:00+00:00,01_HOOFD_065_0,create procedure confirmation,2015-01-23 10:37:13+00:00,complete,2015-01-21 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,22445896,publiceren,01_HOOFD_090,False,2015-01-22 00:00:00+00:00,01_HOOFD_090,publish,2015-01-23 10:37:13+00:00,complete,2015-01-21 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,22445896,fase aanvraag ontvangen,01_HOOFD_015,EMPTY,2015-01-22 00:00:00+00:00,01_HOOFD_015,phase application received,2015-01-23 10:35:26+00:00,complete,2015-01-21 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,22445896,WABOprocedure instellen,01_HOOFD_061,EMPTY,2015-01-22 00:00:00+00:00,01_HOOFD_061,start WABOprocedure,2015-01-23 10:37:13+00:00,complete,2015-01-21 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,22445896,versturen ontvangstbevestiging,01_HOOFD_030_1,EMPTY,2015-01-22 00:00:00+00:00,01_HOOFD_030_1,send confirmation receipt,2015-01-23 10:35:26+00:00,complete,2015-01-21 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,22445896,invoeren verzenddatum ontvangstbevestiging,01_HOOFD_030_2,EMPTY,2015-01-22 00:00:00+00:00,01_HOOFD_030_2,enter senddate acknowledgement,2015-01-23 10:37:04+00:00,complete,2015-01-22 10:37:04+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,560519,artikel 34 WABO van toepassing,09_AH_I_010,False,2015-03-04 00:00:00+00:00,09_AH_I_010,article 34  WABO applies,2015-03-05 08:19:18+00:00,complete,2015-03-03 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,560519,weigeringsgrond,01_HOOFD_380,False,2015-03-04 00:00:00+00:00,01_HOOFD_380,grounds for refusal,2015-03-05 08:19:19+00:00,complete,2015-03-03 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,560519,belanghebbenden zienswijzen vragen,01_HOOFD_430,False,2015-03-04 00:00:00+00:00,01_HOOFD_430,ask stakeholders views,2015-03-05 08:19:20+00:00,complete,2015-03-03 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,560519,procedure verandering,01_HOOFD_180,False,2015-03-04 00:00:00+00:00,01_HOOFD_180,procedure change,2015-03-05 08:18:54+00:00,complete,2015-03-03 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,560519,aanvraag volledig,08_AWB45_005,True,2015-03-04 00:00:00+00:00,08_AWB45_005,request complete,2015-03-05 08:18:54+00:00,complete,2015-03-03 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,560519,brief in behandeling versturen,01_HOOFD_200,False,2015-03-04 00:00:00+00:00,01_HOOFD_200,send letter in progress,2015-03-05 08:19:00+00:00,complete,2015-03-03 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,560519,deelzaken inhoudelijkheid aanmaken,01_HOOFD_250_0,True,2015-03-04 00:00:00+00:00,01_HOOFD_250_0,create subcases content,2015-03-05 08:19:00+00:00,complete,2015-03-03 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,560519,procedure verandering,01_HOOFD_330,False,2015-03-04 00:00:00+00:00,01_HOOFD_330,procedure change,2015-03-05 08:19:16+00:00,complete,2015-03-03 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,560519,aanhoudingsgrond van toepassing,11_AH_II_010,False,2015-03-04 00:00:00+00:00,11_AH_II_010,suspension ground applicable,2015-03-05 08:19:20+00:00,complete,2015-03-03 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,560519,coördinatie van toepassing,13_CRD_010,False,2015-03-04 00:00:00+00:00,13_CRD_010,coordination of application,2015-03-05 08:19:20+00:00,complete,2015-03-03 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,560519,van rechtswege,01_HOOFD_480,False,2015-03-04 00:00:00+00:00,01_HOOFD_480,by law,2015-03-05 08:19:21+00:00,complete,2015-03-03 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,560519,besluitdatum voorafgaand aan beschikking,01_HOOFD_490_2,False,2015-03-04 00:00:00+00:00,01_HOOFD_490_2,decision date prior to decision,2015-03-05 08:19:22+00:00,complete,2015-03-03 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,560519,deelzaken volledigheid aanmaken,01_HOOFD_110_0,True,2015-03-04 00:00:00+00:00,01_HOOFD_110_0,create subcases completeness,2015-01-23 10:37:14+00:00,complete,2015-03-03 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,560519,beschikking voorleggen,01_HOOFD_491,False,2015-03-04 00:00:00+00:00,01_HOOFD_491,submit decision,2015-03-05 10:06:50+00:00,complete,2015-03-03 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,560519,deelzaken volledigheid afgerond,01_HOOFD_110_2,EMPTY,2015-03-04 00:00:00+00:00,01_HOOFD_110_2,subcases completeness completed,2015-03-05 08:18:52+00:00,complete,2015-03-03 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,560519,deelzaken inhoudelijkheid afgerond,01_HOOFD_250_2,EMPTY,2015-03-04 00:00:00+00:00,01_HOOFD_250_2,completed subcases content,2015-03-05 08:19:13+00:00,complete,2015-03-03 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,560519,aanmaken besluit omgevingsvergunning,01_HOOFD_490_1,EMPTY,2015-03-04 00:00:00+00:00,01_HOOFD_490_1,creating environmental permit decision,2015-03-05 08:19:21+00:00,complete,2015-03-03 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,560519,genereren beschikking omgevingsvergunning,01_HOOFD_490_4,EMPTY,2015-03-04 00:00:00+00:00,01_HOOFD_490_4,generating decision environmental permit,2015-03-05 08:19:22+00:00,complete,2015-03-03 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,560519,behandelen deelzaken inhoudelijkheid,01_HOOFD_250_1,EMPTY,2015-03-04 00:00:00+00:00,01_HOOFD_250_1,treat subcases content,2015-03-05 08:19:03+00:00,complete,2015-03-03 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,560519,instellen besluitstatus,01_HOOFD_490_1a,EMPTY,2015-03-04 00:00:00+00:00,01_HOOFD_490_1a,set decision status,2015-03-05 08:19:22+00:00,complete,2015-03-03 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,560519,fase beschikking gereed,01_HOOFD_494a,EMPTY,2015-03-04 00:00:00+00:00,01_HOOFD_494a,phase decision ready,2015-03-05 10:06:51+00:00,complete,2015-03-03 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,560519,fase aanvraag ontvankelijk,01_HOOFD_195,EMPTY,2015-03-04 00:00:00+00:00,01_HOOFD_195,phase application receptive,2015-03-05 08:19:00+00:00,complete,2015-03-03 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,560519,behandelen deelzaken volledigheid,01_HOOFD_110_1,EMPTY,2015-03-04 00:00:00+00:00,01_HOOFD_110_1,treat subcases completeness,2015-03-05 08:18:06+00:00,complete,2015-03-03 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560519,560519,fase advies bekend,01_HOOFD_375,EMPTY,2015-03-04 00:00:00+00:00,01_HOOFD_375,phase advice known,2015-03-05 08:19:19+00:00,complete,2015-03-03 23:00:00+00:00,,23867068,560519,,O,Kap,,Beschikking gereed,557669,2015-01-19 23:00:00+00:00,True,70.812,,Termijn tot besluit,,,
560532,560532,registratie datum binnenkomst aanvraag,01_HOOFD_010,EMPTY,2015-01-23 00:00:00+00:00,01_HOOFD_010,register submission date request,2015-01-26 07:33:13+00:00,complete,2015-01-21 23:00:00+00:00,,23879863,4634935,,O,"Milieu (omgevingsvergunning beperkte milieutoets),Gebiedsbescherming,Milieu (vergunning)",Uitgebreid,Aanvullende gegevens gevraagd,557669,2015-01-21 23:00:00+00:00,False,,23879911.0,Termijn aanvullende gegevens,21304124.0,2015-01-28 07:33:13+00:00,
4634935,560532,OLO berichtenverkeer actief,01_HOOFD_011,False,2015-01-23 00:00:00+00:00,01_HOOFD_011,OLO messaging active,2015-01-26 07:36:31+00:00,complete,2015-01-22 23:00:00+00:00,,23879863,4634935,,O,"Milieu (omgevingsvergunning beperkte milieutoets),Gebiedsbescherming,Milieu (vergunning)",Uitgebreid,Aanvullende gegevens gevraagd,557669,2015-01-21 23:00:00+00:00,False,,23879911.0,Termijn aanvullende gegevens,21304124.0,,
4634935,560532,versturen ontvangstbevestiging,01_HOOFD_020,True,2015-01-23 00:00:00+00:00,01_HOOFD_020,send confirmation receipt,2015-01-26 07:36:32+00:00,complete,2015-01-22 23:00:00+00:00,,23879863,4634935,,O,"Milieu (omgevingsvergunning beperkte milieutoets),Gebiedsbescherming,Milieu (vergunning)",Uitgebreid,Aanvullende gegevens gevraagd,557669,2015-01-21 23:00:00+00:00,False,,23879911.0,Termijn aanvullende gegevens,21304124.0,,
4634935,560532,doorsturen aan bevoegd gezag,02_DRZ_010,False,2015-01-23 00:00:00+00:00,02_DRZ_010,forward to the competent authority,2015-01-26 07:38:15+00:00,complete,2015-01-22 23:00:00+00:00,,23879863,4634935,,O,"Milieu (omgevingsvergunning beperkte milieutoets),Gebiedsbescherming,Milieu (vergunning)",Uitgebreid,Aanvullende gegevens gevraagd,557669,2015-01-21 23:00:00+00:00,False,,23879911.0,Termijn aanvullende gegevens,21304124.0,,
4634935,560532,BAG beheerder informeren,01_HOOFD_050,False,2015-01-23 00:00:00+00:00,01_HOOFD_050,inform BAG administrator,2015-01-26 07:38:15+00:00,complete,2015-01-22 23:00:00+00:00,,23879863,4634935,,O,"Milieu (omgevingsvergunning beperkte milieutoets),Gebiedsbescherming,Milieu (vergunning)",Uitgebreid,Aanvullende gegevens gevraagd,557669,2015-01-21 23:00:00+00:00,False,,23879911.0,Termijn aanvullende gegevens,21304124.0,,
4634935,560532,reguliere procedure zonder MER,04_BPT_005,False,2015-01-23 00:00:00+00:00,04_BPT_005,regular procedure without MER,2015-01-26 07:38:15+00:00,complete,2015-01-22 23:00:00+00:00,,23879863,4634935,,O,"Milieu (omgevingsvergunning beperkte milieutoets),Gebiedsbescherming,Milieu (vergunning)",Uitgebreid,Aanvullende gegevens gevraagd,557669,2015-01-21 23:00:00+00:00,False,,23879911.0,Termijn aanvullende gegevens,21304124.0,,
4634935,560532,MER plichtig,04_BPT_009,False,2015-01-23 00:00:00+00:00,04_BPT_009,MER required,2015-01-26 07:38:20+00:00,complete,2015-01-22 23:00:00+00:00,,23879863,4634935,,O,"Milieu (omgevingsvergunning beperkte milieutoets),Gebiedsbescherming,Milieu (vergunning)",Uitgebreid,Aanvullende gegevens gevraagd,557669,2015-01-21 23:00:00+00:00,False,,23879911.0,Termijn aanvullende gegevens,21304124.0,,
4634935,560532,activiteiten reguliere procedure,04_BPT_020,Uitgebreid,2015-01-23 00:00:00+00:00,04_BPT_020,activities regular procedure,2015-01-26 07:38:20+00:00,complete,2015-01-22 23:00:00+00:00,,23879863,4634935,,O,"Milieu (omgevingsvergunning beperkte milieutoets),Gebiedsbescherming,Milieu (vergunning)",Uitgebreid,Aanvullende gegevens gevraagd,557669,2015-01-21 23:00:00+00:00,False,,23879911.0,Termijn aanvullende gegevens,21304124.0,,
4634935,560532,eerste of tweede fase,04_BPT_040,1e fase,2015-01-23 00:00:00+00:00,04_BPT_040,first or second phase,2015-01-26 07:38:24+00:00,complete,2015-01-22 23:00:00+00:00,,23879863,4634935,,O,"Milieu (omgevingsvergunning beperkte milieutoets),Gebiedsbescherming,Milieu (vergunning)",Uitgebreid,Aanvullende gegevens gevraagd,557669,2015-01-21 23:00:00+00:00,False,,23879911.0,Termijn aanvullende gegevens,21304124.0,,
4634935,560532,termijn 14 of 26 weken,04_BPT_060,26 weken,2015-01-23 00:00:00+00:00,04_BPT_060,term 14 or 26 weeks,2015-01-26 07:38:29+00:00,complete,2015-01-22 23:00:00+00:00,,23879863,4634935,,O,"Milieu (omgevingsvergunning beperkte milieutoets),Gebiedsbescherming,Milieu (vergunning)",Uitgebreid,Aanvullende gegevens gevraagd,557669,2015-01-21 23:00:00+00:00,False,,23879911.0,Termijn aanvullende gegevens,21304124.0,,
4634935,560532,procedurebevestiging aanmaken,01_HOOFD_065_0,False,2015-01-23 00:00:00+00:00,01_HOOFD_065_0,create procedure confirmation,2015-01-26 07:38:36+00:00,complete,2015-01-22 23:00:00+00:00,,23879863,4634935,,O,"Milieu (omgevingsvergunning beperkte milieutoets),Gebiedsbescherming,Milieu (vergunning)",Uitgebreid,Aanvullende gegevens gevraagd,557669,2015-01-21 23:00:00+00:00,False,,23879911.0,Termijn aanvullende gegevens,21304124.0,,
4634935,560532,publiceren,01_HOOFD_090,False,2015-01-23 00:00:00+00:00,01_HOOFD_090,publish,2015-01-26 07:38:36+00:00,complete,2015-01-22 23:00:00+00:00,,23879863,4634935,,O,"Milieu (omgevingsvergunning beperkte milieutoets),Gebiedsbescherming,Milieu (vergunning)",Uitgebreid,Aanvullende gegevens gevraagd,557669,2015-01-21 23:00:00+00:00,False,,23879911.0,Termijn aanvullende gegevens,21304124.0,,
